Server,Alias,IP Address
nagios.burberry.corp,esbarlmonapp06.burberry.corp,10.30.108.20
esbarlrep02.burberry.corp,ecmdb.burberry.corp,10.30.108.24
esbcnatidn01.burberry.corp,esbarlqicomdb01.burberry.corp,10.30.108.158
burbl1esx09.burberry.corp,esbarapbmc01.burberry.corp,10.30.108.206
esbaraproteus01.burberry.corp,esbcn2cripam01.burberry.corp,10.30.108.237
esbarlfor02.burberry.corp,esbarlmpp04.burberry.corp,10.30.110.230
nlamslpfed02.burberry.corp,sso.axe.burberry.com,10.21.10.92
nlamsazsca01.burberry.corp,nlamsazsca01,10.21.10.156
nlamsapbmc03.burberry.corp,nlamswtan01.burberry.corp,10.21.10.220
